AIAN M 15-24,30.27
AIAN M 25-34,30.92
AIAN M 35-44,24.26
AIAN M 45-54,20.18
Asian M 15-24,13.15
Asian M 25-34,12.12
Asian M 35-44,10.15
Asian M 45-54,11.32
Asian M 55-64,12.58
Asian M 65-74,11.21
Asian M 75-84,14.19
Black M 15-24,13.21
Black M 25-34,17.25
Black M 35-44,14.01
Black M 45-54,10.99
Black M 55-64,8.96
Black M 65-74,8.04
Black M 75-84,10.34
White M 15-24,20.69
White M 25-34,27.2
White M 35-44,29.51
White M 45-54,34.32
White M 55-64,32.76
White M 65-74,28.57
White M 75-84,38.37
AIAN F 15-34,10.33
AIAN F 35-54,7.34
Asian F 15-24,4.94
Asian F 25-34,4.19
Asian F 35-44,3.95
Asian F 45-54,4.94
Asian F 55-64,4.13
Asian F 65-74,4.09
Asian F 75-84,5.17
Black F 15-34,3.29
Black F 35-44,3.28
Black F 45-54,2.83
Black F 55-64,2.15
Black F 65-84,1.16
White F 15-24,5.05
White F 25-34,7.06
White F 35-44,9.35
White F 45-54,11.82
White F 55-64,10.02
White F 65-74,6.3
White F 75-84,4.48
AIAN M,18.24
AIAN F,5.89
Asian M,9.45
Asian F,3.58
Black M,9.99
Black F,2.21
White M,23.41
White F,6.42
AIAN 15-34,20.76
AIAN 35-54,14.88
Asian 15-24,9.1
Asian 25-34,8.02
Asian 35-44,6.87
Asian 45-54,7.93
Asian 55-64,7.97
Asian 65-84,7.84
Black 15-24,8.24
Black 25-34,10.16
Black 35-44,8.34
Black 45-54,6.66
Black 55-64,5.26
Black 65-84,4.28
White 15-24,13.08
White 25-34,17.34
White 35-44,19.53
White 45-54,23.03
White 55-64,21.11
White 65-74,16.82
White 75-84,19.21
M 15-24,19.17
M 25-34,24.74
M 35-44,26.01
M 45-54,29.92
M 55-64,28.97
M 65-74,25.79
M 75-84,35.05
F 15-24,4.82
F 25-34,6.32
F 35-44,8.01
F 45-54,10.09
F 55-64,8.67
F 65-74,5.63
F 75-84,4.15
AIAN,12.05
Asian,6.34
Black,5.86
White,14.71
15-24,12.17
25-34,15.62
35-44,16.97
45-54,19.86
55-64,18.46
65-74,15.04
75-84,17.42
